Date,Open,High,Low,Close,Adj Close,Volume
2019/10/04,1505.599976,1508.699951,1497.099976,1506.199951,1506.199951,1213
2019/10/07,1504.800049,1505.800049,1489.099976,1497.699951,1497.699951,233
2019/10/08,1489.400024,1506.300049,1489.300049,1497.199951,1497.199951,121
2019/10/09,1507.699951,1507.699951,1498.400024,1506.099976,1506.099976,46
2019/10/10,1511.199951,1511.199951,1490.599976,1494.800049,1494.800049,120
2019/10/11,1491.900024,1494.900024,1476.900024,1482.699951,1482.699951,78
2019/10/14,1484.400024,1493.5,1481.300049,1491.699951,1491.699951,57
2019/10/15,1488.900024,1495.400024,1476.599976,1477.599976,1477.599976,400
2019/10/16,1482,1488,1480,1488,1488,367
2019/10/17,1486.199951,1493.199951,1485.800049,1492.300049,1492.300049,383
2019/10/18,1487.300049,1489.099976,1486.599976,1488.199951,1488.199951,271
2019/10/21,1489.900024,1489.900024,1481.5,1482.400024,1482.400024,82
2019/10/22,1483.400024,1483.5,1481.699951,1481.699951,1481.699951,72
2019/10/23,1486.400024,1490.300049,1486.400024,1489.900024,1489.900024,99
2019/10/24,1490.5,1501.199951,1485.900024,1498.900024,1498.900024,67
2019/10/25,1501.400024,1514.300049,1499,1499.5,1499.5,115
2019/10/28,1504.099976,1504.099976,1490,1490,1490,93
2019/10/29,1485.900024,1487,1485.900024,1487,1487,37
2019/10/30,1487.199951,1495.400024,1481,1493.199951,1493.199951,425
2019/10/31,1496.099976,1513.099976,1496.099976,1511.400024,1511.400024,320
2019/11/01,1511,1511.599976,1503,1508,1508,210
2019/11/04,1511.599976,1511.599976,1508,1508,1508,235
2019/11/05,1507.099976,1507.099976,1480.800049,1480.800049,1480.800049,101
2019/11/06,1483.199951,1491,1483.199951,1490.199951,1490.199951,31
2019/11/07,1489.099976,1489.099976,1464.199951,1464.199951,1464.199951,567
2019/11/08,1469.099976,1469.099976,1461.300049,1461.300049,1461.300049,581
2019/11/11,1461,1461,1449.300049,1455.5,1455.5,21
2019/11/12,1454.900024,1454.900024,1447.099976,1452.099976,1452.099976,22
2019/11/13,1456.800049,1463.300049,1456.800049,1461.699951,1461.699951,6
2019/11/14,1463.800049,1471.800049,1463.699951,1471.800049,1471.800049,56
2019/11/15,1469.099976,1469.099976,1467.300049,1467.300049,1467.300049,83
2019/11/18,1472,1472,1469.699951,1470.900024,1470.900024,13
2019/11/19,1467.699951,1474.300049,1467.699951,1473.300049,1473.300049,141
2019/11/20,1472.599976,1474.5,1467.300049,1473.300049,1473.300049,18
2019/11/21,1463.099976,1463.099976,1463.099976,1463.099976,1463.099976,31
2019/11/22,1468.599976,1468.599976,1463.099976,1463.099976,1463.099976,16
2019/11/25,1457.099976,1457.099976,1455.5,1456.599976,1456.599976,19
2019/11/26,1459.800049,1459.800049,1459.800049,1459.800049,1459.800049,14
2019/11/27,1461.099976,1461.900024,1452,1453.400024,1453.400024,346362
2019/12/02,1462.800049,1464.400024,1453.300049,1462.300049,1462.300049,7020
2019/12/03,1461.599976,1480.400024,1459.5,1478.199951,1478.199951,2172
2019/12/04,1477.5,1483.400024,1471.199951,1474,1474,1460
2019/12/05,1474.699951,1478,1472.300049,1476.900024,1476.900024,613
2019/12/06,1475,1476,1458.199951,1459.099976,1459.099976,907
2019/12/09,1458.800049,1464.199951,1458.599976,1459.300049,1459.300049,899
2019/12/10,1460.699951,1467.199951,1460.699951,1462.599976,1462.599976,1461
2019/12/11,1463.099976,1475.400024,1463.099976,1469.400024,1469.400024,367
2019/12/12,1475.099976,1483.900024,1463.699951,1466.699951,1466.699951,393
2019/12/13,1463.099976,1475.900024,1463.099976,1475.599976,1475.599976,955
2019/12/16,1473.800049,1475.300049,1473.800049,1475,1475,468
2019/12/17,1474.099976,1476.900024,1474,1474.599976,1474.599976,99
2019/12/18,1472.599976,1472.599976,1472.599976,1472.599976,1472.599976,410
2019/12/19,1475.900024,1478.900024,1473.300049,1478.199951,1478.199951,250
2019/12/20,1476.699951,1478.099976,1474.699951,1474.699951,1474.699951,319
2019/12/23,1482.300049,1482.5,1479.900024,1482.5,1482.5,118
2019/12/26,1505.199951,1512.300049,1505,1509.300049,1509.300049,52
2019/12/27,1513.800049,1513.800049,1513.800049,1513.800049,1513.800049,126
2019/12/30,1512.599976,1515.099976,1510,1514.5,1514.5,839
2019/12/31,1513.800049,1523.400024,1513.800049,1519.5,1519.5,446
2020/01/02,1518.099976,1528.699951,1518,1524.5,1524.5,301
2020/01/03,1530.099976,1552.699951,1530.099976,1549.199951,1549.199951,214
2020/01/05,1562.699951,1590.900024,1562.300049,1571.300049,1571.300049,1601769
2020/01/06,1580,1580,1560.400024,1566.199951,1566.199951,107
2020/01/07,1558.300049,1576.300049,1558.300049,1571.800049,1571.800049,416
2020/01/08,1579.699951,1604.199951,1552.300049,1557.400024,1557.400024,47
2020/01/09,1555.699951,1555.699951,1543.300049,1551.699951,1551.699951,236
2020/01/10,1551.199951,1558.800049,1545.400024,1557.5,1557.5,54
2020/01/12,1563,1563.099976,1558.900024,1559.900024,1559.900024,207196
2020/01/13,1557.400024,1558,1548.400024,1548.400024,1548.400024,16
2020/01/14,1546.699951,1546.699951,1534.900024,1542.400024,1542.400024,48
2020/01/15,1548,1553.900024,1545.599976,1552.099976,1552.099976,32
2020/01/16,1555.699951,1556.099976,1548.5,1549,1549,11
2020/01/17,1554.099976,1558.800049,1553.599976,1558.800049,1558.800049,98
2020/01/19,1557.300049,1559.099976,1555.900024,1557.300049,1557.300049,97444
2020/01/21,1559.300049,1566.199951,1551,1556.400024,1556.400024,108
2020/01/22,1549.800049,1557.099976,1549.800049,1555.300049,1555.300049,45
2020/01/23,1553.099976,1564.599976,1552.199951,1564.599976,1564.599976,42
2020/01/24,1556.300049,1571.099976,1556.300049,1571.099976,1571.099976,15
2020/01/26,1580.5,1588.400024,1578.699951,1582.300049,1582.300049,858573
2020/01/27,1584.300049,1584.5,1576.800049,1576.800049,1576.800049,43
2020/01/28,1576.400024,1576.400024,1569.199951,1569.199951,1569.199951,22
2020/01/29,1569.800049,1569.800049,1569.800049,1569.800049,1569.800049,3
2020/01/30,1576.800049,1585,1571.400024,1583.5,1583.5,251274
2020/01/31,1573.400024,1589,1570,1582.900024,1582.900024,62336
2020/02/02,1597.800049,1598.5,1588.599976,1593.5,1593.5,372385
2020/02/03,1592.900024,1593.300049,1568.199951,1577.199951,1577.199951,1095
2020/02/04,1577.699951,1577.699951,1547.800049,1550.400024,1550.400024,1062
2020/02/05,1553.199951,1560.699951,1547.699951,1557.800049,1557.800049,978
2020/02/06,1553.599976,1565.599976,1551.599976,1565.099976,1565.099976,1305
2020/02/07,1564.900024,1571.900024,1560.5,1568.599976,1568.599976,110
2020/02/09,1575.800049,1580.199951,1569.300049,1577.300049,1577.300049,204217
2020/02/10,1569.300049,1574.699951,1568.599976,1574.699951,1574.699951,431
2020/02/11,1570.900024,1571.099976,1561.900024,1565.599976,1565.599976,128
2020/02/12,1565.199951,1568.699951,1561,1567.400024,1567.400024,440
2020/02/13,1570.199951,1575.099976,1570.199951,1575.099976,1575.099976,36
2020/02/14,1575.800049,1582.699951,1574.800049,1582.699951,1582.699951,74
2020/02/16,1585.099976,1586,1583.300049,1585.800049,1585.800049,161382
2020/02/18,1579.800049,1604.300049,1579.800049,1600,1600,68
2020/02/19,1600.599976,1610.5,1599.699951,1607.5,1607.5,310
2020/02/20,1606.5,1621,1603,1616.599976,1616.599976,542
2020/02/21,1619.300049,1645,1619.300049,1644.599976,1644.599976,117
2020/02/23,1656,1684.099976,1654.599976,1667.5,1667.5,1646902
2020/02/24,1657,1686.599976,1650,1672.400024,1672.400024,186
2020/02/25,1645.099976,1653.699951,1632.300049,1646.900024,1646.900024,435
2020/02/26,1644,1648.099976,1636.400024,1640,1640,409
2020/02/27,1643,1662.5,1636.699951,1643.099976,1643.099976,560547
2020/02/28,1646.099976,1651,1564,1642.5,1642.5,713044
2020/03/01,0,0,0,1564.099976,1564.099976,0
2020/03/02,1592.800049,1612.099976,1576.300049,1566.699951,1566.699951,427903
2020/03/03,1586,1650.5,1585.900024,1594.800049,1594.800049,446398
2020/03/04,1640.099976,1654.300049,1632.599976,1644.400024,1644.400024,297251
2020/03/05,1638.199951,1675.5,1635.599976,1643,1643,333945
2020/03/06,1673.099976,1692.800049,1642.400024,1668,1668,619051
2020/03/08,0,0,0,1670.800049,1670.800049,0
2020/03/09,1692.599976,1704.300049,1658,1672.400024,1672.400024,467110
2020/03/10,1679.599976,1681.300049,1641.099976,1675.699951,1675.699951,357858
2020/03/11,1649.300049,1671.800049,1632.400024,1660.300049,1660.300049,373462
2020/03/12,1633.099976,1651,1560.400024,1642.300049,1642.300049,553457
2020/03/13,1582.699951,1597.900024,1504,1590.300049,1590.300049,524471
2020/03/15,0,0,0,1515.699951,1515.699951,0
2020/03/16,1563.800049,1574.800049,1450.900024,1516.699951,1516.699951,535860
2020/03/17,1501,1554.300049,1465.599976,1539.5,1539.5,218290642
